DATE,DEXKOUS
2007-07-12,918.40
2007-07-13,916.40
2007-07-16,917.90
2007-07-17,917.90
2007-07-18,916.20
2007-07-19,915.70
2007-07-20,914.70
2007-07-23,914.90
2007-07-24,913.80
2007-07-25,913.60
2007-07-26,917.90
2007-07-27,921.40
2007-07-30,923.00
2007-07-31,919.00
2007-08-01,924.90
2007-08-02,922.60
2007-08-03,922.50
2007-08-06,923.10
2007-08-07,922.60
2007-08-08,923.80
2007-08-09,922.70
2007-08-10,931.50
2007-08-13,929.10
2007-08-14,932.20
2007-08-15,932.00
2007-08-16,945.90
2007-08-17,950.20
2007-08-20,942.60
2007-08-21,943.20
2007-08-22,943.80
2007-08-23,941.40
2007-08-24,941.45
2007-08-27,938.30
2007-08-28,939.40
2007-08-29,941.70
2007-08-30,940.10
2007-08-31,938.10
2007-09-03,938.10
2007-09-04,938.80
2007-09-05,937.80
2007-09-06,938.70
2007-09-07,937.70
2007-09-10,939.90
2007-09-11,936.50
2007-09-12,931.60
2007-09-13,927.40
2007-09-14,927.90
2007-09-17,929.40
2007-09-18,929.80
2007-09-19,924.80
2007-09-20,918.70
2007-09-21,920.70
2007-09-24,919.10
2007-09-25,920.70
2007-09-26,920.80
2007-09-27,919.90
2007-09-28,913.60
2007-10-01,914.50
2007-10-02,915.70
2007-10-03,915.50
2007-10-04,916.30
2007-10-05,915.90
2007-10-08,915.90
2007-10-09,918.20
2007-10-10,919.30
2007-10-11,915.50
2007-10-12,917.60
2007-10-15,916.70
2007-10-16,917.50
2007-10-17,917.30
2007-10-18,916.00
2007-10-19,915.50
2007-10-22,916.80
2007-10-23,918.00
2007-10-24,917.50
2007-10-25,915.00
2007-10-26,908.90
2007-10-29,910.20
2007-10-30,906.70
2007-10-31,903.20
2007-11-01,907.00
2007-11-02,908.00
2007-11-05,907.50
2007-11-06,906.20
2007-11-07,905.20
2007-11-08,907.00
2007-11-09,910.40
2007-11-12,.
2007-11-13,914.60
2007-11-14,913.10
2007-11-15,919.10
2007-11-16,917.30
2007-11-19,920.50
2007-11-20,921.80
2007-11-21,932.80
2007-11-22,932.80
2007-11-23,930.50
2007-11-26,929.00
2007-11-27,931.80
2007-11-28,931.20
2007-11-29,928.30
2007-11-30,920.90
2007-12-03,923.80
2007-12-04,922.30
2007-12-05,923.00
2007-12-06,921.80
2007-12-07,918.90
2007-12-10,923.30
2007-12-11,923.70
2007-12-12,926.10
2007-12-13,925.25
2007-12-14,929.80
2007-12-17,933.40
2007-12-18,938.35
2007-12-19,939.20
2007-12-20,943.40
2007-12-21,940.30
2007-12-24,939.20
2007-12-25,.
2007-12-26,938.70
2007-12-27,940.00
2007-12-28,935.60
2007-12-31,935.80
2008-01-01,.
2008-01-02,936.60
2008-01-03,936.20
2008-01-04,938.10
2008-01-07,940.00
2008-01-08,939.00
2008-01-09,937.10
2008-01-10,937.20
2008-01-11,937.20
2008-01-14,937.00
2008-01-15,935.20
2008-01-16,942.50
2008-01-17,945.70
2008-01-18,945.90
2008-01-21,.
2008-01-22,946.90
2008-01-23,953.20
2008-01-24,948.60
2008-01-25,948.20
2008-01-28,948.70
2008-01-29,941.50
2008-01-30,945.00
2008-01-31,943.40
2008-02-01,944.50
2008-02-04,941.30
2008-02-05,943.10
2008-02-06,941.4000
2008-02-07,941.3000
2008-02-08,944.6000
2008-02-11,945.0000
2008-02-12,943.9000
2008-02-13,945.3000
2008-02-14,944.3000
2008-02-15,944.6000
2008-02-18,.
2008-02-19,944.1000
2008-02-20,947.5000
2008-02-21,948.2000
2008-02-22,948.2000
2008-02-25,948.2000
2008-02-26,946.5000
2008-02-27,938.1000
2008-02-28,937.2000
2008-02-29,942.8000
2008-03-03,947.1000
2008-03-04,947.4500
2008-03-05,948.1500
2008-03-06,952.7000
2008-03-07,956.8000
2008-03-10,966.1000
2008-03-11,966.4000
2008-03-12,969.3000
2008-03-13,982.1000
2008-03-14,997.1000
2008-03-17,1021.4500
2008-03-18,1008.4000
2008-03-19,1008.5500
2008-03-20,1009.1500
2008-03-21,1002.0000
2008-03-24,993.7000
2008-03-25,975.8000
2008-03-26,993.1000
2008-03-27,990.0800
2008-03-28,992.4000
2008-03-31,988.6000
2008-04-01,979.0000
2008-04-02,975.7000
2008-04-03,977.2000
2008-04-04,973.5000
2008-04-07,974.6000
2008-04-08,975.7000
2008-04-09,975.7000
2008-04-10,975.0000
2008-04-11,975.8000
2008-04-14,979.3000
2008-04-15,991.3000
2008-04-16,989.1000
2008-04-17,991.6000
2008-04-18,1000.0000
2008-04-21,997.5000
2008-04-22,996.8000
2008-04-23,990.7000
2008-04-24,995.6500
2008-04-25,994.0000
2008-04-28,996.3000
2008-04-29,1001.5500
2008-04-30,1005.0000
2008-05-01,1004.0000
2008-05-02,1009.0000
2008-05-05,1007.8000
2008-05-06,1015.0000
2008-05-07,1030.0000
2008-05-08,1040.5000
2008-05-09,1044.0000
2008-05-12,1043.0000
2008-05-13,1047.0000
2008-05-14,1047.0000
2008-05-15,1043.0000
2008-05-16,1037.0000
2008-05-19,1041.0000
2008-05-20,1047.0000
2008-05-21,1039.0000
2008-05-22,1044.0000
2008-05-23,1045.5000
2008-05-26,.
2008-05-27,1041.0000
2008-05-28,1033.5000
2008-05-29,1030.0000
2008-05-30,1028.5000
2008-06-02,1022.3000
2008-06-03,1016.8000
2008-06-04,1019.0000
2008-06-05,1023.0000
2008-06-06,1030.5000
2008-06-09,1032.0000
2008-06-10,1027.5000
2008-06-11,1030.3000
2008-06-12,1033.3000
2008-06-13,1044.0000
2008-06-16,1038.5000
2008-06-17,1021.8000
2008-06-18,1029.2500
2008-06-19,1028.0000
2008-06-20,1031.5000
2008-06-23,1036.8000
2008-06-24,1032.5000
2008-06-25,1034.3000
2008-06-26,1041.3000
2008-06-27,1041.7500
2008-06-30,1046.8000
2008-07-01,1050.5000
2008-07-02,1036.5000
2008-07-03,1044.5000
2008-07-04,.
2008-07-07,1044.5000
2008-07-08,1026.2500
2008-07-09,1000.0000
2008-07-10,998.2000
2008-07-11,1000.3000
2008-07-14,1003.8000
2008-07-15,1006.3000
2008-07-16,1006.7500
2008-07-17,1011.0000
2008-07-18,1013.0000
2008-07-21,1017.0000
2008-07-22,1014.0000
2008-07-23,1009.0000
2008-07-24,1006.8000
2008-07-25,1007.0000
2008-07-28,1006.0000
2008-07-29,1006.0000
2008-07-30,1012.3000
2008-07-31,1011.5000
2008-08-01,1015.7500
2008-08-04,1016.7500
2008-08-05,1017.0000
2008-08-06,1015.5000
2008-08-07,1016.0000
2008-08-08,1028.0000
2008-08-11,1030.0000
2008-08-12,1034.2000
2008-08-13,1039.5000
2008-08-14,1039.5000
2008-08-15,1039.3000
2008-08-18,1042.8000
2008-08-19,1051.3000
2008-08-20,1047.3000
2008-08-21,1053.6000
2008-08-22,1062.3000
2008-08-25,1077.8000
2008-08-26,1087.5000
2008-08-27,1084.0000
2008-08-28,1081.3000
2008-08-29,1089.0000
2008-09-01,.
2008-09-02,1134.4500
2008-09-03,1147.9000
2008-09-04,1130.3000
2008-09-05,1117.8000
2008-09-08,1081.2000
2008-09-09,1099.5000
2008-09-10,1091.3000
2008-09-11,1110.0000
2008-09-12,1106.5000
2008-09-15,1117.8500
2008-09-16,1159.7500
2008-09-17,1115.5000
2008-09-18,1152.4000
2008-09-19,1139.5000
2008-09-22,1127.3000
2008-09-23,1146.5000
2008-09-24,1153.5000
2008-09-25,1148.8000
2008-09-26,1160.1000
2008-09-29,1185.7500
2008-09-30,1206.3000
2008-10-01,1194.8500
2008-10-02,1222.9000
2008-10-03,1220.9000
2008-10-06,1267.4000
2008-10-07,1328.4000
2008-10-08,1415.2500
2008-10-09,1381.4000
2008-10-10,1306.4000
2008-10-13,.
2008-10-14,1207.2500
2008-10-15,1237.5000
2008-10-16,1369.5000
2008-10-17,1333.3000
2008-10-20,1315.0000
2008-10-21,1320.1000
2008-10-22,1418.5000
2008-10-23,1408.7000
2008-10-24,1430.8000
2008-10-27,1441.7000
2008-10-28,1467.7000
2008-10-29,1426.9000
2008-10-30,1250.1800
2008-10-31,1277.5000
2008-11-03,1262.0000
2008-11-04,1287.9000
2008-11-05,1266.3000
2008-11-06,1330.8000
2008-11-07,1310.0000
2008-11-10,1326.1800
2008-11-11,.
2008-11-12,1354.5000
2008-11-13,1392.5000
2008-11-14,1399.3000
2008-11-17,1410.0000
2008-11-18,1447.4000
2008-11-19,1445.9000
2008-11-20,1496.0000
2008-11-21,1493.3000
2008-11-24,1507.9000
2008-11-25,1501.4000
2008-11-26,1477.3000
2008-11-27,.
2008-11-28,1468.0000
2008-12-01,1439.4000
2008-12-02,1463.5000
2008-12-03,1467.8000
2008-12-04,1479.0000
2008-12-05,1475.6000
2008-12-08,1445.0000
2008-12-09,1439.0000
2008-12-10,1393.0000
2008-12-11,1354.5000
2008-12-12,1369.0000
2008-12-15,1360.9000
2008-12-16,1347.4000
2008-12-17,1324.0000
2008-12-18,1285.0000
2008-12-19,1287.9000
2008-12-22,1308.0000
2008-12-23,1331.0000
2008-12-24,1304.3000
2008-12-25,.
2008-12-26,1298.9000
2008-12-29,1262.0000
2008-12-30,1257.4000
2008-12-31,1262.0000
2009-01-01,.
2009-01-02,1318.3000
2009-01-05,1313.5000
2009-01-06,1307.0000
2009-01-07,1292.3000
2009-01-08,1328.2500
2009-01-09,1347.5000
2009-01-12,1349.0000
2009-01-13,1353.0000
2009-01-14,1353.0000
2009-01-15,1391.5000
2009-01-16,1351.5000
2009-01-19,.
2009-01-20,1351.5000
2009-01-21,1368.0000
2009-01-22,1374.0000
2009-01-23,1390.8000
2009-01-26,1390.8000
2009-01-27,1390.0000
2009-01-28,1369.0000
2009-01-29,1369.0000
2009-01-30,1380.0000
2009-02-02,1390.0000
2009-02-03,1394.5000
2009-02-04,1378.4000
2009-02-05,1384.2000
2009-02-06,1368.7000
2009-02-09,1374.0000
2009-02-10,1388.0000
2009-02-11,1390.0000
2009-02-12,1394.0000
2009-02-13,1403.5000
2009-02-16,.
2009-02-17,1454.8000
2009-02-18,1459.0000
2009-02-19,1480.7000
2009-02-20,1519.5000
2009-02-23,1495.5000
2009-02-24,1516.0000
2009-02-25,1515.7000
2009-02-26,1512.8000
2009-02-27,1532.8000
2009-03-02,1570.1000
2009-03-03,1551.2000
2009-03-04,1550.9500
2009-03-05,1567.1000
2009-03-06,1549.6000
2009-03-09,1541.0000
2009-03-10,1501.0000
2009-03-11,1466.0000
2009-03-12,1494.7500
2009-03-13,1481.2000
2009-03-16,1435.0000
2009-03-17,1415.7500
2009-03-18,1409.0000
2009-03-19,1388.5000
2009-03-20,1396.5000
2009-03-23,1382.9000
2009-03-24,1378.9000
2009-03-25,1362.2000
2009-03-26,1334.8000
2009-03-27,1350.9000
2009-03-30,1391.9000
2009-03-31,1372.3000
2009-04-01,1378.2500
2009-04-02,1329.5000
2009-04-03,1335.5000
2009-04-06,1304.5000
2009-04-07,1317.5000
2009-04-08,1349.5000
2009-04-09,1316.0000
2009-04-10,1328.0000
2009-04-13,1328.9000
2009-04-14,1319.5000
2009-04-15,1333.0000
2009-04-16,1331.0000
2009-04-17,1327.0000
2009-04-20,1330.0000
2009-04-21,1349.0000
2009-04-22,1345.5000
2009-04-23,1343.0000
2009-04-24,1338.2000
2009-04-27,1338.4000
2009-04-28,1351.8000
2009-04-29,1335.7000
2009-04-30,1277.0000
2009-05-01,1277.0000
2009-05-04,1267.5000
2009-05-05,1267.5000
2009-05-06,1272.0000
2009-05-07,1257.3000
2009-05-08,1242.2500
2009-05-11,1232.9000
2009-05-12,1238.0000
2009-05-13,1239.0000
2009-05-14,1264.0000
2009-05-15,1252.0000
2009-05-18,1260.5000
2009-05-19,1244.5000
2009-05-20,1246.0000
2009-05-21,1245.0000
2009-05-22,1242.0000
2009-05-25,.
2009-05-26,1264.2500
2009-05-27,1264.4000
2009-05-28,1261.8000
2009-05-29,1249.0000
2009-06-01,1232.7000
2009-06-02,1234.2000
2009-06-03,1232.1000
2009-06-04,1246.2500
2009-06-05,1247.5000
2009-06-08,1247.4000
2009-06-09,1258.5000
2009-06-10,1253.5000
2009-06-11,1248.7000
2009-06-12,1246.0000
2009-06-15,1257.0000
2009-06-16,1255.7000
2009-06-17,1269.0000
2009-06-18,1263.5000
2009-06-19,1264.2000
2009-06-22,1278.6000
2009-06-23,1281.7000
2009-06-24,1273.0000
2009-06-25,1285.1000
2009-06-26,1278.3000
2009-06-29,1278.0000
2009-06-30,1273.5000
2009-07-01,1256.9000
2009-07-02,1270.7000
2009-07-03,1265.7000
2009-07-06,1267.0000
2009-07-07,1268.7000
2009-07-08,1277.5000
2009-07-09,1277.7000
2009-07-10,1288.4000
2009-07-13,1309.0000
2009-07-14,1294.2000
2009-07-15,1270.6000
2009-07-16,1266.0000
2009-07-17,1254.5000
2009-07-20,1244.0000
2009-07-21,1245.5000
2009-07-22,1251.1000
2009-07-23,1244.8000
2009-07-24,1245.0000
2009-07-27,1242.4000
2009-07-28,1236.3000
2009-07-29,1243.8000
2009-07-30,1230.5000
2009-07-31,1222.2000
2009-08-03,1214.0000
2009-08-04,1219.9000
2009-08-05,1225.5000
2009-08-06,1225.0000
2009-08-07,1224.0000
2009-08-10,1227.6000
2009-08-11,1242.7000
2009-08-12,1242.0000
2009-08-13,1237.2000
2009-08-14,1239.5000
2009-08-17,1258.5000
2009-08-18,1246.4000
2009-08-19,1251.4000
2009-08-20,1245.5000
2009-08-21,1242.5000
2009-08-24,1240.5000
2009-08-25,1247.8000
2009-08-26,1248.8000
2009-08-27,1247.3000
2009-08-28,1244.8000
2009-08-31,1248.0000
2009-09-01,1245.0000
2009-09-02,1246.2000
2009-09-03,1244.0000
2009-09-04,1237.3000
2009-09-07,.
2009-09-08,1228.2000
2009-09-09,1220.5000
2009-09-10,1223.0000
2009-09-11,1221.0000
2009-09-14,1220.5000
2009-09-15,1217.4000
2009-09-16,1205.5000
2009-09-17,1206.0000
2009-09-18,1207.0000
2009-09-21,1202.3500
2009-09-22,1201.7500
2009-09-23,1194.0000
2009-09-24,1190.7000
2009-09-25,1184.2500
2009-09-28,1192.0000
2009-09-29,1187.5000
2009-09-30,1175.0000
2009-10-01,1173.3500
2009-10-02,1182.0000
2009-10-05,1165.2500
2009-10-06,1166.0000
2009-10-07,1167.0000
2009-10-08,1166.2500
2009-10-09,1164.3000
2009-10-12,.
2009-10-13,1166.0000
2009-10-14,1157.5000
2009-10-15,1158.0000
2009-10-16,1155.0000
2009-10-19,1166.0000
2009-10-20,1182.0000
2009-10-21,1179.9000
2009-10-22,1188.0000
2009-10-23,1189.0000
2009-10-26,1178.4000
2009-10-27,1190.0000
2009-10-28,1185.4000
2009-10-29,1187.2000
2009-10-30,1182.0000
2009-11-02,1181.0000
2009-11-03,1188.1000
2009-11-04,1172.7000
2009-11-05,1174.8000
2009-11-06,1167.6000
2009-11-09,1154.6000
2009-11-10,1161.1000
2009-11-11,.
2009-11-12,1160.5000
2009-11-13,1156.3000
2009-11-16,1152.0000
2009-11-17,1155.0000
2009-11-18,1153.5000
2009-11-19,1161.5000
2009-11-20,1157.9000
2009-11-23,1152.0000
2009-11-24,1154.5000
2009-11-25,1153.0000
2009-11-26,.
2009-11-27,1173.4000
2009-11-30,1164.4000
2009-12-01,1154.0000
2009-12-02,1149.0000
2009-12-03,1150.0000
2009-12-04,1151.0000
2009-12-07,1152.4500
2009-12-08,1151.2200
2009-12-09,1160.0000
2009-12-10,1165.0000
2009-12-11,1162.5000
2009-12-14,1156.0000
2009-12-15,1156.5000
2009-12-16,1160.3000
2009-12-17,1172.9000
2009-12-18,1171.2000
2009-12-21,1185.4000
2009-12-22,1179.0000
2009-12-23,1182.0000
2009-12-24,1173.0700
2009-12-25,.
2009-12-28,1168.0000
2009-12-29,1166.0000
2009-12-30,1163.6500
2009-12-31,1163.6500
2010-01-01,.
2010-01-04,1149.0000
2010-01-05,1138.2000
2010-01-06,1130.0000
2010-01-07,1135.0000
2010-01-08,1127.7500
2010-01-11,1120.0000
2010-01-12,1120.2500
2010-01-13,1122.0000
2010-01-14,1122.5000
2010-01-15,1123.0000
2010-01-18,.
2010-01-19,1129.3000
2010-01-20,1133.5000
2010-01-21,1141.0000
2010-01-22,1153.0000
2010-01-25,1146.0000
2010-01-26,1163.1000
2010-01-27,1162.0000
2010-01-28,1151.4000
2010-01-29,1158.7000
2010-02-01,1165.7500
2010-02-02,1158.9500
2010-02-03,1148.1000
2010-02-04,1145.9000
2010-02-05,1168.9500
2010-02-08,1170.0000
2010-02-09,1158.0000
2010-02-10,1161.0000
2010-02-11,1156.2000
2010-02-12,1151.0000
2010-02-15,.
2010-02-16,1147.0000
2010-02-17,1144.0000
2010-02-18,1144.2000
2010-02-19,1153.0000
2010-02-22,1149.2000
2010-02-23,1155.0000
2010-02-24,1156.0000
2010-02-25,1166.2000
2010-02-26,1159.0000
2010-03-01,1153.0000
2010-03-02,1147.0000
2010-03-03,1141.0000
2010-03-04,1145.5000
2010-03-05,1139.5000
2010-03-08,1131.5000
2010-03-09,1135.1500
2010-03-10,1128.1000
2010-03-11,1133.4300
2010-03-12,1128.3300
2010-03-15,1134.5000
2010-03-16,1133.0000
2010-03-17,1128.0000
2010-03-18,1131.5000
2010-03-19,1133.5800
2010-03-22,1135.5000
2010-03-23,1136.8000
2010-03-24,1137.0000
2010-03-25,1142.3000
2010-03-26,1138.0000
2010-03-29,1135.0000
2010-03-30,1131.0000
2010-03-31,1131.2000
2010-04-01,1126.3000
2010-04-02,1125.9000
2010-04-05,1122.8000
2010-04-06,1123.9000
2010-04-07,1120.0000
2010-04-08,1123.0000
2010-04-09,1117.0000
2010-04-12,1114.0000
2010-04-13,1123.7000
2010-04-14,1111.5000
2010-04-15,1107.0000
2010-04-16,1110.0000
2010-04-19,1118.1000
2010-04-20,1117.8000
2010-04-21,1107.6000
2010-04-22,1108.2000
2010-04-23,1108.5000
2010-04-26,1104.0000
2010-04-27,1110.0000
2010-04-28,1118.0000
2010-04-29,1114.8000
2010-04-30,1108.0000
2010-05-03,1118.4000
2010-05-04,1115.0000
2010-05-05,1115.0000
2010-05-06,1140.9000
2010-05-07,1155.3000
2010-05-10,1131.8000
2010-05-11,1133.7500
2010-05-12,1144.0200
2010-05-13,1129.2000
2010-05-14,1130.0000
2010-05-17,1152.7500
2010-05-18,1146.0000
2010-05-19,1163.9000
2010-05-20,1193.5000
2010-05-21,1193.0000
2010-05-24,1213.6500
2010-05-25,1250.0000
2010-05-26,1253.2000
2010-05-27,1222.9500
2010-05-28,1194.5000
2010-05-31,.
2010-06-01,1216.0000
2010-06-02,1216.5000
2010-06-03,1198.5000
2010-06-04,1201.5000
2010-06-07,1235.6100
2010-06-08,1233.9900
2010-06-09,1247.3000
2010-06-10,1250.4000
2010-06-11,1245.9000
2010-06-14,1221.2000
2010-06-15,1229.0000
2010-06-16,1211.0000
2010-06-17,1212.8000
2010-06-18,1202.5500
2010-06-21,1173.6000
2010-06-22,1182.9500
2010-06-23,1187.1000
2010-06-24,1188.9000
2010-06-25,1215.1000
2010-06-28,1202.8500
2010-06-29,1216.8500
2010-06-30,1220.8500
2010-07-01,1227.0000
2010-07-02,1228.5000
2010-07-05,.
2010-07-06,1222.0000
2010-07-07,1221.5500
2010-07-08,1209.4000
2010-07-09,1197.5000
2010-07-12,1203.3500
2010-07-13,1212.5000
2010-07-14,1201.5500
2010-07-15,1201.5000
2010-07-16,1202.5000
2010-07-19,1216.0000
2010-07-20,1206.4000
2010-07-21,1203.5000
2010-07-22,1202.9500
2010-07-23,1198.5000
2010-07-26,1191.0000
2010-07-27,1181.9500
2010-07-28,1185.0000
2010-07-29,1185.3500
2010-07-30,1182.0000
2010-08-02,1172.5000
2010-08-03,1167.2000
2010-08-04,1167.2500
2010-08-05,1166.0000
2010-08-06,1161.0000
2010-08-09,1160.0000
2010-08-10,1168.6000
2010-08-11,1182.0000
2010-08-12,1185.9000
2010-08-13,1183.7000
2010-08-16,1186.9000
2010-08-17,1176.0000
2010-08-18,1174.0000
2010-08-19,1172.1500
2010-08-20,1183.2000
2010-08-23,1181.6000
2010-08-24,1191.0000
2010-08-25,1196.1500
2010-08-26,1190.1000
2010-08-27,1195.1000
2010-08-30,1191.0000
2010-08-31,1198.0000
2010-09-01,1184.0000
2010-09-02,1178.0000
2010-09-03,1173.0000
2010-09-06,.
2010-09-07,1177.0000
2010-09-08,1171.5000
2010-09-09,1166.7500
2010-09-10,1164.8500
2010-09-13,1159.0000
2010-09-14,1159.5000
2010-09-15,1158.0000
2010-09-16,1161.0000
2010-09-17,1160.0000
2010-09-20,1160.5000
2010-09-21,1160.0000
2010-09-22,1150.0000
2010-09-23,1150.6500
2010-09-24,1154.2000
2010-09-27,1146.0000
2010-09-28,1145.5000
2010-09-29,1139.0000
2010-09-30,1140.1000
2010-10-01,1130.2500
2010-10-04,1122.2500
2010-10-05,1129.8500
2010-10-06,1117.4000
2010-10-07,1114.0000
2010-10-08,1120.7000
2010-10-11,.
2010-10-12,1130.1500
2010-10-13,1119.0000
2010-10-14,1110.4000
2010-10-15,1109.6000
2010-10-18,1115.0000
2010-10-19,1126.7000
2010-10-20,1124.9000
2010-10-21,1128.4000
2010-10-22,1125.6000
2010-10-25,1115.6000
2010-10-26,1122.0000
2010-10-27,1130.0000
2010-10-28,1123.0000
2010-10-29,1124.0000
2010-11-01,1116.7300
2010-11-02,1111.0000
2010-11-03,1109.8000
2010-11-04,1106.5300
2010-11-05,1107.7000
2010-11-08,1114.0000
2010-11-09,1111.4000
2010-11-10,1109.6000
2010-11-11,.
2010-11-12,1127.2000
2010-11-15,1134.7000
2010-11-16,1129.8000
2010-11-17,1143.7500
2010-11-18,1129.9000
2010-11-19,1131.1500
2010-11-22,1126.0000
2010-11-23,1162.0000
2010-11-24,1146.0000
2010-11-25,.
2010-11-26,1153.9500
2010-11-29,1164.0500
2010-11-30,1157.2000
2010-12-01,1149.0000
2010-12-02,1148.0000
2010-12-03,1136.5000
2010-12-06,1136.7000
2010-12-07,1130.0000
2010-12-08,1142.5000
2010-12-09,1140.0000
2010-12-10,1143.0000
2010-12-13,1144.9000
2010-12-14,1139.0000
2010-12-15,1154.9500
