DATE,DEXKOUS
2010-12-16,1155.0000
2010-12-17,1155.0500
2010-12-20,1154.1000
2010-12-21,1155.1500
2010-12-22,1153.9000
2010-12-23,1151.9000
2010-12-24,.
2010-12-27,1148.9000
2010-12-28,1143.0000
2010-12-29,1143.0000
2010-12-30,1130.6000
2010-12-31,.
2011-01-03,1124.3000
2011-01-04,1124.2000
2011-01-05,1127.3000
2011-01-06,1121.0000
2011-01-07,1120.2000
2011-01-10,1128.1000
2011-01-11,1124.0000
2011-01-12,1111.6000
2011-01-13,1111.2000
2011-01-14,1114.5500
2011-01-17,.
2011-01-18,1111.0000
2011-01-19,1113.2000
2011-01-20,1124.1000
2011-01-21,1118.0000
2011-01-24,1118.0000
2011-01-25,1121.6000
2011-01-26,1116.0000
2011-01-27,1114.3000
2011-01-28,1115.6000
2011-01-31,1119.1000
2011-02-01,1113.6000
2011-02-02,1113.6000
2011-02-03,1113.6000
2011-02-04,1113.6000
2011-02-07,1103.6000
2011-02-08,1100.9000
2011-02-09,1107.4000
2011-02-10,1120.9000
2011-02-11,1126.3000
2011-02-14,1125.9000
2011-02-15,1121.3000
2011-02-16,1115.3000
2011-02-17,1114.5000
2011-02-18,1111.0000
2011-02-21,.
2011-02-22,1125.3500
2011-02-23,1125.2000
2011-02-24,1130.5500
2011-02-25,1125.0000
2011-02-28,1123.7000
2011-03-01,1123.5000
2011-03-02,1121.0000
2011-03-03,1115.4000
2011-03-04,1117.5000
2011-03-07,1115.3500
2011-03-08,1115.0000
2011-03-09,1114.4500
2011-03-10,1123.7000
2011-03-11,1126.0000
2011-03-14,1127.0000
2011-03-15,1135.6000
2011-03-16,1132.6000
2011-03-17,1133.1000
2011-03-18,1126.0000
2011-03-21,1121.5000
2011-03-22,1120.6000
2011-03-23,1124.1000
2011-03-24,1118.6000
2011-03-25,1110.7000
2011-03-28,1111.5000
2011-03-29,1112.2000
2011-03-30,1100.5000
2011-03-31,1097.2500
2011-04-01,1086.7000
2011-04-04,1086.4500
2011-04-05,1086.5000
2011-04-06,1084.0000
2011-04-07,1088.6000
2011-04-08,1082.0000
2011-04-11,1085.5000
2011-04-12,1091.8000
2011-04-13,1086.3000
2011-04-14,1086.5500
2011-04-15,1087.0000
2011-04-18,1088.0000
2011-04-19,1085.7000
2011-04-20,1076.5000
2011-04-21,1079.5000
2011-04-22,1080.8000
2011-04-25,1081.1000
2011-04-26,1083.6000
2011-04-27,1078.8000
2011-04-28,1072.9000
2011-04-29,1068.4000
2011-05-02,1065.5000
2011-05-03,1071.3000
2011-05-04,1076.3000
2011-05-05,1081.3000
2011-05-06,1085.1000
2011-05-09,1081.0000
2011-05-10,1082.2000
2011-05-11,1076.0000
2011-05-12,1088.0000
2011-05-13,1086.8000
2011-05-16,1091.7000
2011-05-17,1088.3000
2011-05-18,1087.6000
2011-05-19,1086.0000
2011-05-20,1082.7000
2011-05-23,1097.8000
2011-05-24,1093.2000
2011-05-25,1101.6000
2011-05-26,1089.0000
2011-05-27,1082.2000
2011-05-30,.
2011-05-31,1078.0000
2011-06-01,1076.2000
2011-06-02,1081.4000
2011-06-03,1077.0000
2011-06-06,1078.5500
2011-06-07,1081.8000
2011-06-08,1080.0000
2011-06-09,1082.8000
2011-06-10,1084.0000
2011-06-13,1085.2000
2011-06-14,1082.4000
2011-06-15,1083.0000
2011-06-16,1091.1500
2011-06-17,1085.8000
2011-06-20,1082.2500
2011-06-21,1078.4500
2011-06-22,1073.8500
2011-06-23,1082.8500
2011-06-24,1078.7000
2011-06-27,1084.9500
2011-06-28,1080.3000
2011-06-29,1073.0000
2011-06-30,1066.3000
2011-07-01,1065.0500
2011-07-04,.
2011-07-05,1065.0000
2011-07-06,1066.5000
2011-07-07,1063.9000
2011-07-08,1056.9000
2011-07-11,1057.6000
2011-07-12,1064.0500
2011-07-13,1055.1000
2011-07-14,1055.5500
2011-07-15,1058.0000
2011-07-18,1061.8500
2011-07-19,1059.6000
2011-07-20,1053.9500
2011-07-21,1054.5000
2011-07-22,1050.2500
2011-07-25,1053.4500
2011-07-26,1049.2000
2011-07-27,1052.5000
2011-07-28,1051.5500
2011-07-29,1054.0000
2011-08-01,1051.3000
2011-08-02,1052.4000
2011-08-03,1058.8500
2011-08-04,1061.5000
2011-08-05,1067.2000
2011-08-08,1082.9000
2011-08-09,1087.4500
2011-08-10,1080.1000
2011-08-11,1078.2000
2011-08-12,1078.9000
2011-08-15,1078.8000
2011-08-16,1068.0500
2011-08-17,1068.5500
2011-08-18,1076.7500
2011-08-19,1087.2000
2011-08-22,1083.1500
2011-08-23,1077.2000
2011-08-24,1083.6500
2011-08-25,1088.2500
2011-08-26,1079.5000
2011-08-29,1073.4500
2011-08-30,1072.1500
2011-08-31,1063.9000
2011-09-01,1061.4000
2011-09-02,1064.8500
2011-09-05,.
2011-09-06,1076.9000
2011-09-07,1070.6500
2011-09-08,1075.3000
2011-09-09,1077.1000
2011-09-12,1076.7500
2011-09-13,1076.7500
2011-09-14,1107.4500
2011-09-15,1113.2500
2011-09-16,1112.4000
2011-09-19,1139.4000
2011-09-20,1140.0000
2011-09-21,1152.4000
2011-09-22,1179.7000
2011-09-23,1164.9000
2011-09-26,1181.0000
2011-09-27,1164.5000
2011-09-28,1171.9000
2011-09-29,1172.6000
2011-09-30,1180.9000
2011-10-03,1180.0000
2011-10-04,1197.5000
2011-10-05,1186.5000
2011-10-06,1184.0000
2011-10-07,1170.5000
2011-10-10,.
2011-10-11,1171.1500
2011-10-12,1164.5000
2011-10-13,1157.7500
2011-10-14,1156.0000
2011-10-17,1148.3500
2011-10-18,1149.5000
2011-10-19,1133.5000
2011-10-20,1147.0000
2011-10-21,1147.2000
2011-10-24,1133.2000
2011-10-25,1131.2500
2011-10-26,1134.6500
2011-10-27,1106.6000
2011-10-28,1102.5000
2011-10-31,1112.0500
2011-11-01,1122.0500
2011-11-02,1120.6500
2011-11-03,1127.4000
2011-11-04,1110.6000
2011-11-07,1117.3000
2011-11-08,1118.1000
2011-11-09,1118.8500
2011-11-10,1131.8500
2011-11-11,.
2011-11-14,1126.0500
2011-11-15,1128.5000
2011-11-16,1134.1500
2011-11-17,1132.1500
2011-11-18,1138.5000
2011-11-21,1143.0000
2011-11-22,1146.6500
2011-11-23,1159.7000
2011-11-24,.
2011-11-25,1162.0000
2011-11-28,1152.5000
2011-11-29,1139.5000
2011-11-30,1140.0500
2011-12-01,1126.5500
2011-12-02,1128.0000
2011-12-05,1124.5000
2011-12-06,1128.5000
2011-12-07,1129.0500
2011-12-08,1133.5500
2011-12-09,1146.6000
2011-12-12,1149.2000
2011-12-13,1157.0000
2011-12-14,1158.3000
2011-12-15,1156.9500
2011-12-16,1158.5000
2011-12-19,1175.5000
2011-12-20,1157.0000
2011-12-21,1150.8000
2011-12-22,1154.0000
2011-12-23,1149.0000
2011-12-26,.
2011-12-27,1155.6500
2011-12-28,1157.0000
2011-12-29,1156.5000
2011-12-30,1158.5000
2012-01-02,.
2012-01-03,1143.7000
2012-01-04,1147.3500
2012-01-05,1155.5500
2012-01-06,1160.0000
2012-01-09,1158.8000
2012-01-10,1153.5500
2012-01-11,1159.5500
2012-01-12,1151.2500
2012-01-13,1150.3500
2012-01-16,.
2012-01-17,1142.8500
2012-01-18,1139.0000
2012-01-19,1133.6000
2012-01-20,1133.0000
2012-01-23,1125.4000
2012-01-24,1129.2500
2012-01-25,1129.0500
2012-01-26,1120.1000
2012-01-27,1120.5000
2012-01-30,1128.0000
2012-01-31,1125.7000
2012-02-01,1126.3500
2012-02-02,1115.6500
2012-02-03,1116.0000
2012-02-06,1121.0000
2012-02-07,1117.0000
2012-02-08,1116.4000
2012-02-09,1118.5500
2012-02-10,1123.0000
2012-02-13,1119.9500
2012-02-14,1126.5500
2012-02-15,1124.6500
2012-02-16,1128.6500
2012-02-17,1126.2500
2012-02-20,.
2012-02-21,1124.2500
2012-02-22,1126.4500
2012-02-23,1128.9000
2012-02-24,1124.0000
2012-02-27,1127.2500
2012-02-28,1125.8500
2012-02-29,1117.1000
2012-03-01,1116.0000
2012-03-02,1116.5000
2012-03-05,1116.0000
2012-03-06,1122.6400
2012-03-07,1123.7000
2012-03-08,1117.2000
2012-03-09,1116.0000
2012-03-12,1124.1500
2012-03-13,1123.4500
2012-03-14,1126.1000
2012-03-15,1124.8500
2012-03-16,1125.7000
2012-03-19,1120.3500
2012-03-20,1128.0500
2012-03-21,1130.2500
2012-03-22,1134.6000
2012-03-23,1135.0000
2012-03-26,1133.3500
2012-03-27,1134.4000
2012-03-28,1136.3000
2012-03-29,1139.7500
2012-03-30,1131.4000
2012-04-02,1125.7500
2012-04-03,1122.3500
2012-04-04,1131.2500
2012-04-05,1129.5000
2012-04-06,1131.7500
2012-04-09,1138.1000
2012-04-10,1139.5000
2012-04-11,1143.3500
2012-04-12,1137.4000
2012-04-13,1134.2000
2012-04-16,1138.0000
2012-04-17,1134.7500
2012-04-18,1139.3500
2012-04-19,1138.2000
2012-04-20,1138.1000
2012-04-23,1142.5000
2012-04-24,1138.4000
2012-04-25,1139.0000
2012-04-26,1133.0000
2012-04-27,1131.0000
2012-04-30,1130.0500
2012-05-01,1128.3500
2012-05-02,1129.1000
2012-05-03,1130.4000
2012-05-04,1134.2500
2012-05-07,1138.0000
2012-05-08,1138.4600
2012-05-09,1143.9500
2012-05-10,1142.1500
2012-05-11,1146.1500
2012-05-14,1153.5000
2012-05-15,1156.1000
2012-05-16,1166.2500
2012-05-17,1165.7500
2012-05-18,1170.0000
2012-05-21,1167.0000
2012-05-22,1165.0000
2012-05-23,1174.8500
2012-05-24,1176.7200
2012-05-25,1185.0000
2012-05-28,.
2012-05-29,1175.8200
2012-05-30,1180.4100
2012-05-31,1180.0000
2012-06-01,1182.0000
2012-06-04,1178.9900
2012-06-05,1177.0800
2012-06-06,1173.8900
2012-06-07,1162.7500
2012-06-08,1173.5900
2012-06-11,1171.0000
2012-06-12,1168.5000
2012-06-13,1166.2300
2012-06-14,1163.7800
2012-06-15,1164.2500
2012-06-18,1157.0000
2012-06-19,1153.0000
2012-06-20,1151.3700
2012-06-21,1153.7500
2012-06-22,1158.3400
2012-06-25,1163.2500
2012-06-26,1157.6000
2012-06-27,1156.0100
2012-06-28,1157.6100
2012-06-29,1141.1700
2012-07-02,1143.4000
2012-07-03,1133.0000
2012-07-04,.
2012-07-05,1133.5400
2012-07-06,1140.3000
2012-07-09,1141.8800
2012-07-10,1140.6300
2012-07-11,1140.5000
2012-07-12,1154.0400
2012-07-13,1147.5300
2012-07-16,1146.1800
2012-07-17,1144.8300
2012-07-18,1141.3400
2012-07-19,1138.3000
2012-07-20,1142.0000
2012-07-23,1151.0300
2012-07-24,1148.7800
2012-07-25,1148.8900
2012-07-26,1146.1700
2012-07-27,1138.0100
2012-07-30,1137.2200
2012-07-31,1130.2700
2012-08-01,1126.5600
2012-08-02,1131.5800
2012-08-03,1134.2500
2012-08-06,1127.9300
2012-08-07,1128.7000
2012-08-08,1129.7700
2012-08-09,1126.0000
2012-08-10,1130.7500
2012-08-13,1128.7300
2012-08-14,1130.2400
2012-08-15,1130.0800
2012-08-16,1133.1900
2012-08-17,1134.7200
2012-08-20,1134.9300
2012-08-21,1130.3700
2012-08-22,1135.5600
2012-08-23,1131.3500
2012-08-24,1134.1500
2012-08-27,1134.4900
2012-08-28,1134.4500
2012-08-29,1134.9700
2012-08-30,1134.1800
2012-08-31,1133.2000
2012-09-03,.
2012-09-04,1133.2300
2012-09-05,1135.9600
2012-09-06,1133.4500
2012-09-07,1129.8500
2012-09-10,1128.5500
2012-09-11,1127.9400
2012-09-12,1126.6000
2012-09-13,1128.4900
2012-09-14,1116.6500
2012-09-17,1116.3900
2012-09-18,1117.9500
2012-09-19,1115.7400
2012-09-20,1121.2500
2012-09-21,1118.7000
2012-09-24,1120.3400
2012-09-25,1119.3000
2012-09-26,1119.2000
2012-09-27,1116.0300
2012-09-28,1111.2100
2012-10-01,1112.2900
2012-10-02,1112.5000
2012-10-03,1112.8800
2012-10-04,1111.6000
2012-10-05,1107.0000
2012-10-08,.
2012-10-09,1111.2200
2012-10-10,1114.6100
2012-10-11,1112.0700
2012-10-12,1110.5000
2012-10-15,1110.2400
2012-10-16,1106.1000
2012-10-17,1104.7400
2012-10-18,1104.6600
2012-10-19,1105.5100
2012-10-22,1103.9800
2012-10-23,1103.1000
2012-10-24,1103.1200
2012-10-25,1098.0000
2012-10-26,1097.0300
2012-10-29,1095.7600
2012-10-30,1091.3300
2012-10-31,1090.1700
2012-11-01,1090.2700
2012-11-02,1090.7000
2012-11-05,1091.0000
2012-11-06,1090.1900
2012-11-07,1086.5000
2012-11-08,1089.2300
2012-11-09,1087.7600
2012-11-12,.
2012-11-13,1089.4400
2012-11-14,1086.0000
2012-11-15,1088.5000
2012-11-16,1091.7700
2012-11-19,1085.9700
2012-11-20,1082.5800
2012-11-21,1082.0000
2012-11-22,.
2012-11-23,1085.0000
2012-11-26,1085.6200
2012-11-27,1086.2500
2012-11-28,1085.3500
2012-11-29,1083.1700
2012-11-30,1081.7500
2012-12-03,1082.6500
2012-12-04,1083.6900
2012-12-05,1081.9900
2012-12-06,1083.3000
2012-12-07,1081.5600
2012-12-10,1077.4300
2012-12-11,1074.8500
2012-12-12,1073.3500
2012-12-13,1073.9000
2012-12-14,1074.7400
2012-12-17,1072.3000
2012-12-18,1072.7500
2012-12-19,1071.4000
2012-12-20,1074.3000
2012-12-21,1075.4000
2012-12-24,1073.2400
2012-12-25,.
2012-12-26,1072.2900
2012-12-27,1071.6700
2012-12-28,1070.4000
2012-12-31,1063.2400
2013-01-01,.
2013-01-02,1063.3000
2013-01-03,1062.9500
2013-01-04,1062.0000
2013-01-07,1062.5000
2013-01-08,1063.5000
2013-01-09,1060.1000
2013-01-10,1058.1200
2013-01-11,1056.0900
2013-01-14,1056.0000
2013-01-15,1057.6200
2013-01-16,1058.3500
2013-01-17,1057.8200
2013-01-18,1058.4000
2013-01-21,.
2013-01-22,1062.9500
2013-01-23,1067.0200
2013-01-24,1067.9500
2013-01-25,1075.3300
2013-01-28,1091.2200
2013-01-29,1082.4000
2013-01-30,1085.8500
2013-01-31,1087.4600
2013-02-01,1094.7900
2013-02-04,1089.3500
2013-02-05,1086.1700
2013-02-06,1089.0000
2013-02-07,1090.1500
2013-02-08,1095.6500
2013-02-11,1095.5000
2013-02-12,1093.1300
2013-02-13,1085.7200
2013-02-14,1085.1400
2013-02-15,1078.2200
2013-02-18,.
2013-02-19,1079.6500
2013-02-20,1079.8500
2013-02-21,1086.8000
2013-02-22,1085.0300
2013-02-25,1086.0000
2013-02-26,1089.8200
2013-02-27,1084.9900
2013-02-28,1083.9000
2013-03-01,1083.9000
2013-03-04,1090.8000
2013-03-05,1086.5800
2013-03-06,1084.3600
2013-03-07,1087.4900
2013-03-08,1089.1500
2013-03-11,1093.9000
2013-03-12,1095.2800
2013-03-13,1098.4200
2013-03-14,1107.4900
2013-03-15,1110.6200
2013-03-18,1114.1900
2013-03-19,1112.9300
2013-03-20,1115.6200
2013-03-21,1115.4100
2013-03-22,1119.2000
2013-03-25,1110.8800
2013-03-26,1107.3600
2013-03-27,1111.0900
2013-03-28,1113.1400
2013-03-29,1112.4800
2013-04-01,1114.3800
2013-04-02,1117.8700
2013-04-03,1116.6800
2013-04-04,1123.5700
2013-04-05,1136.8200
2013-04-08,1140.3400
2013-04-09,1139.1900
2013-04-10,1135.3500
2013-04-11,1128.8500
2013-04-12,1129.2400
2013-04-15,1119.0000
2013-04-16,1114.0000
2013-04-17,1121.0000
2013-04-18,1119.4800
2013-04-19,1119.0300
2013-04-22,1119.5100
2013-04-23,1119.5300
2013-04-24,1117.9400
2013-04-25,1111.3500
2013-04-26,1111.1000
2013-04-29,1104.0000
2013-04-30,1101.5200
2013-05-01,1100.3500
2013-05-02,1101.4000
2013-05-03,1096.6700
2013-05-06,1094.3400
2013-05-07,1090.0000
2013-05-08,1086.0000
2013-05-09,1091.1200
2013-05-10,1106.0000
2013-05-13,1113.1200
2013-05-14,1109.6200
2013-05-15,1114.6200
2013-05-16,1117.5400
2013-05-17,1117.3000
2013-05-20,1118.1900
2013-05-21,1110.6200
2013-05-22,1113.8500
2013-05-23,1128.3500
2013-05-24,1126.4000
2013-05-27,.
2013-05-28,1128.0700
2013-05-29,1132.0800
2013-05-30,1127.9000
2013-05-31,1129.3400
2013-06-03,1127.1800
2013-06-04,1122.3100
2013-06-05,1118.5500
2013-06-06,1118.9000
2013-06-07,1117.1700
2013-06-10,1127.3800
2013-06-11,1133.0000
2013-06-12,1127.7600
2013-06-13,1129.0700
2013-06-14,1127.2000
2013-06-17,1127.0000
2013-06-18,1134.2400
2013-06-19,1130.2500
2013-06-20,1145.9000
2013-06-21,1156.0000
2013-06-24,1161.3400
2013-06-25,1152.7800
2013-06-26,1155.0000
2013-06-27,1147.6900
2013-06-28,1141.4500
2013-07-01,1135.2700
2013-07-02,1133.8000
2013-07-03,1140.9500
2013-07-04,.
2013-07-05,1141.6500
2013-07-08,1147.9400
2013-07-09,1141.2500
2013-07-10,1134.6600
2013-07-11,1124.2100
2013-07-12,1123.8500
2013-07-15,1121.0600
2013-07-16,1114.6500
2013-07-17,1116.8600
2013-07-18,1124.0800
2013-07-19,1120.4300
2013-07-22,1118.4600
2013-07-23,1116.6600
2013-07-24,1115.5200
2013-07-25,1116.1500
2013-07-26,1112.5500
2013-07-29,1112.2100
2013-07-30,1115.7900
2013-07-31,1122.6600
2013-08-01,1122.9900
2013-08-02,1123.8500
2013-08-05,1113.5000
2013-08-06,1113.8100
2013-08-07,1117.0500
2013-08-08,1112.2500
2013-08-09,1111.1600
2013-08-12,1113.9700
2013-08-13,1118.2200
2013-08-14,1117.9000
2013-08-15,1118.0000
2013-08-16,1113.0400
2013-08-19,1117.8800
2013-08-20,1120.6000
2013-08-21,1116.8600
2013-08-22,1120.9200
2013-08-23,1113.4800
2013-08-26,1112.6000
2013-08-27,1116.7800
2013-08-28,1114.2500
2013-08-29,1112.1900
2013-08-30,1109.4200
2013-09-02,.
2013-09-03,1097.7500
2013-09-04,1093.7700
2013-09-05,1096.8000
2013-09-06,1091.9000
2013-09-09,1086.8000
2013-09-10,1085.4300
2013-09-11,1085.7600
2013-09-12,1082.7700
2013-09-13,1085.8800
2013-09-16,1081.3400
2013-09-17,1082.1500
2013-09-18,1081.4000
2013-09-19,1070.8800
2013-09-20,1076.0200
2013-09-23,1073.9000
2013-09-24,1074.3500
2013-09-25,1076.4200
2013-09-26,1075.2000
2013-09-27,1074.3800
2013-09-30,1073.3300
2013-10-01,1072.9000
2013-10-02,1074.0200
2013-10-03,1074.0200
2013-10-04,1070.0000
2013-10-07,1071.2900
2013-10-08,1074.1500
2013-10-09,1075.4800
2013-10-10,1071.1900
2013-10-11,1071.5500
2013-10-14,.
2013-10-15,1064.3300
2013-10-16,1066.0000
2013-10-17,1062.3800
2013-10-18,1060.0200
2013-10-21,1060.9300
2013-10-22,1057.5000
2013-10-23,1057.4500
2013-10-24,1061.5000
2013-10-25,1062.3000
2013-10-28,1060.7000
2013-10-29,1061.9200
2013-10-30,1058.4000
2013-10-31,1060.8300
2013-11-01,1060.9100
2013-11-04,1062.3800
2013-11-05,1061.0300
2013-11-06,1059.7700
2013-11-07,1062.7800
2013-11-08,1062.1200
2013-11-11,.
2013-11-12,1072.6500
2013-11-13,1070.5600
2013-11-14,1068.2100
2013-11-15,1062.3500
2013-11-18,1054.8400
2013-11-19,1054.8600
2013-11-20,1056.2800
2013-11-21,1061.9000
2013-11-22,1060.9900
2013-11-25,1059.3500
2013-11-26,1060.0700
2013-11-27,1060.9000
2013-11-28,.
2013-11-29,1057.7600
2013-12-02,1058.0000
2013-12-03,1059.9700
2013-12-04,1061.0200
2013-12-05,1058.2700
2013-12-06,1056.0000
2013-12-09,1050.0500
2013-12-10,1052.0000
2013-12-11,1051.5000
2013-12-12,1050.7500
2013-12-13,1052.9000
2013-12-16,1052.6000
2013-12-17,1050.6500
2013-12-18,1051.7500
2013-12-19,1059.2800
2013-12-20,1061.3500
2013-12-23,1060.4000
2013-12-24,1059.2500
2013-12-25,.
2013-12-26,1059.1000
2013-12-27,1053.7200
2013-12-30,1054.5200
2013-12-31,1055.2500
2014-01-01,.
2014-01-02,1050.3000
2014-01-03,1055.0000
2014-01-06,1065.0100
2014-01-07,1068.5000
2014-01-08,1065.4500
2014-01-09,1062.8900
2014-01-10,1061.3200
2014-01-13,1056.7000
2014-01-14,1059.4300
2014-01-15,1062.6000
2014-01-16,1063.0000
2014-01-17,1060.8000
2014-01-20,.
2014-01-21,1065.0500
2014-01-22,1067.3000
2014-01-23,1073.1000
2014-01-24,1080.1000
2014-01-27,1083.7000
2014-01-28,1079.1400
2014-01-29,1069.8000
2014-01-30,1080.1100
2014-01-31,1080.3600
2014-02-03,1084.2500
2014-02-04,1083.7000
2014-02-05,1077.6000
2014-02-06,1078.8000
2014-02-07,1073.8300
2014-02-10,1072.3000
2014-02-11,1070.8000
2014-02-12,1062.1400
2014-02-13,1066.2000
2014-02-14,1062.9000
2014-02-17,.
2014-02-18,1065.5400
2014-02-19,1065.2500
2014-02-20,1072.0000
2014-02-21,1072.1500
2014-02-24,1074.0000
2014-02-25,1072.7800
2014-02-26,1065.7200
2014-02-27,1068.8500
2014-02-28,1066.0100
2014-03-03,1069.9000
2014-03-04,1071.2000
2014-03-05,1070.8500
2014-03-06,1064.1000
2014-03-07,1064.2000
2014-03-10,1066.5000
2014-03-11,1065.1300
2014-03-12,1070.2000
2014-03-13,1068.3500
2014-03-14,1071.3300
2014-03-17,1067.1500
2014-03-18,1068.5000
2014-03-19,1070.5300
2014-03-20,1076.2800
2014-03-21,1079.6000
2014-03-24,1077.7000
2014-03-25,1078.6700
2014-03-26,1074.9700
2014-03-27,1071.6500
2014-03-28,1068.8500
2014-03-31,1064.6500
2014-04-01,1058.3000
2014-04-02,1057.2000
2014-04-03,1057.5000
2014-04-04,1053.8500
2014-04-07,1055.1700
2014-04-08,1052.1000
2014-04-09,1041.2500
2014-04-10,1039.9000
2014-04-11,1035.4000
2014-04-14,1039.2900
2014-04-15,1041.0700
2014-04-16,1038.2000
2014-04-17,1038.0000
2014-04-18,1037.3500
2014-04-21,1038.5600
